,0,1,2,3
386,104.05000843762694,-40716.04322491379,6236.424745000074,41191.01838868946
387,73.62380334308112,-40715.947719912416,5826.871193857525,41130.84301476042
388,43.50081526240811,-40713.88528731532,5411.197202103134,41071.92961950593
389,13.712864160183873,-40709.876660666996,4989.840155965957,41014.54315912166
390,-15.708583910285608,-40703.94462934468,4563.243410212158,40958.93731005739
391,-44.732450045643425,-40696.11401448519,4131.855821644344,40905.35330984101
392,-73.32807532222397,-40686.41164276542,3696.1312768231337,40854.01884498878
393,-101.46525318213732,-40674.86631806444,3256.52821450841,40805.14699399949
394,-129.11426134151534,-40661.50879103693,2813.509143322357,40758.93523334011
395,-156.2458931871967,-40646.3717266302,2367.5401551419372,40715.564514135745
396,-182.83148862869515,-40629.48966957903,1919.0904347326941,40675.19841697574
397,-208.84296437285045,-40610.89900791492,1468.631766139896,40637.98239183816
398,-234.25284358919572,-40590.63793452809,1016.638036356139,40604.04308961912
399,-259.03428493469033,-40568.74640682301,563.5847367877798,40573.487791135565
400,-283.16111090717084,-40545.26610451001,109.94846304446155,40546.4039387562
401,-306.60783549755615,-40520.24038557754,-343.79358642183024,40522.8587750154
402,-329.3496911116158,-40493.71424049161,-797.1641123010995,40502.89909168934
403,-351.36265473284107,-40465.73424467077,-1249.686216504611,40486.551091877205
404,-372.62347329879503,-40436.348509286916,-1700.883903811173,40473.82036664697
405,-393.10968826413927,-40405.606630443726,-2150.2825825528744,40464.691986792575
406,-412.799659324378,-40373.55963678661,-2597.409563813318,40459.13070922424
407,-431.6725872752628,-40340.25993559932,-3041.7945586133624,40457.08129649412
408,-449.70853598372605,-40305.76125744436,-3482.9701725617388,40458.46894696331
409,-466.8884534471118,-40270.11859940546,-3920.4723974498033,40463.19983215995
410,-483.19419191847084,-40233.38816699229,-4353.841099273585,40471.16173697887
411,-498.6085270766588,-40195.62731476857,-4782.620502169941,40482.22479754317
412,-513.1151762209907,-40156.894485766476,-5206.359667757682,40496.242330802794
413,-526.6988154712262,-40117.24914975119,-5624.612969379708,40513.05174929119
414,-539.3450959547176,-40076.75174040094,-6036.940560747208,40532.4755539093
415,-551.0406589636274,-40035.4635914688,-6442.908838493283,40554.32239715995
416,-561.7731500661968,-39993.44687199365,-6842.090898149371,40578.38820891796
417,-571.5312321571645,-39950.7645206289,-7234.066983065153,40604.45737659285
418,-580.3045974335467,-39907.48017915819,-7618.424925799709,40632.303971418514
419,-588.0839782831281,-39863.65812526833,-7994.76058151979,40661.69301258382
420,-594.8611570741656,-39819.36320465053,-8362.678252949692,40692.38176099341
421,-600.6289748359611,-39774.660762501655,-8721.791106425726,40724.12103461078
422,-605.3813388211291,-39729.6165744978,-9071.721578617688,40756.6565375763
423,-609.1132289415818,-39684.296777313146,-9412.101773490096,40789.73019560283
424,-611.8207030714216,-39638.76779875746,-9742.573849085526,40823.081490517136
425,-613.500901211147,-39593.09628760612,-10062.79039372339,40856.44878722878
426,-614.15204850877,-39547.34904319666,-10372.414791218946,40889.57064685581
427,-613.773457134654,-39501.59294486629,-10671.12157473826,40922.18712020946
428,-612.3655270080925,-39455.894881304936,-10958.59676891736,40954.04101632681
429,-609.9297453748604,-39410.32167989837,-11234.538219885957,40984.87914123255
430,-606.4686852361846,-39364.94003613611,-11498.6559128487,41014.45350259898
431,-601.9860026307914,-39319.81644315863,-11750.672276890324,41042.52247645032
432,-596.4864327729074,-39275.01712151834,-11990.32247668417,41068.85193251595
433,-589.9757850502857,-39230.60794922854,-12217.354690797727,41093.21631527248
434,-582.460936887548,-39186.65439217413,-12431.530376302562,41115.399678121015
435,-573.9498264813182,-39143.2214349577,-12632.624519410729,41135.19666852058
436,-564.4514444148308,-39100.37351225406,-12820.425871874084,41152.41346223936
437,-553.9758241608627,-39058.17444074565,-12994.737172898456,41166.86864518822
438,-542.5340314830248,-39016.687351710694,-13155.375356339322,41178.394041567946
439,-530.1381527466107,-38975.97462433547,-13302.171742961458,41186.83548728989
440,-516.8012821513455,-38936.09781982097,-13434.97221756063,41192.05354782068
441,-502.5375078995256,-38897.1176163537,-13553.637390761318,41193.92417975669
442,-487.3618973141581,-38859.09374500913,-13658.042745320672,41192.33933555325
443,-471.290480922824,-38822.08492665573,-13748.078766785038,41187.20751092023
444,-454.3402355240665,-38786.148809926,-13823.651058362102,41178.45423445004
445,-436.52906625421167,-38751.34191032029,-13884.68043988799,41166.02249907123
446,-417.8757876735422,-38717.719550507405,-13931.103030785727,41149.873134920286
447,-398.40010389182476,-38685.33580188542,-13962.870316928016,41129.9851232014
448,-378.1225877541667,-38654.24342746414,-13979.949201334448,41106.35585056058
449,-357.06465910920394,-38624.49382612968,-13982.322038650102,41079.00130344011
450,-335.2485621825642,-38596.13697835004,-13969.986653369657,41047.95620180536
451,-312.6973420795169,-38569.221393379004,-13942.95634178815,41013.27407155199
452,-289.43482044162187,-38543.794058014086,-13901.259857676821,40975.02725481147
453,-265.4855702830974,-38519.900386962756,-13844.94138169926,40933.306857280055
454,-240.8748900334846,-38497.584174869284,-13774.060474600548,40888.22263160564
455,-215.62877681403896,-38476.887550052976,-13688.692014218945,40839.902795782386
456,-189.7738989760592,-38457.8509300065,-13588.926116386705,40788.49378542864
457,-163.33756793017312,-38440.512978701474,-13474.868039803576,40734.159938765566
458,-136.3477092963453,-38424.91056574642,-13346.638074983466,40677.08311307534
459,-108.8328334050658,-38411.078727440065,-13204.371417391354,40617.46223140544
460,-80.82200518089664,-38399.05062976128,-13048.218024904318,40555.512758303645
461,-52.344813440169844,-38388.8575333347,-12878.34245974687,40491.46610342334
462,-23.431339635293668,-38380.52876040905,-12694.923715067347,40425.568951934896
463,5.887873921336328,-38374.091663882995,-12498.15502633795,40358.082520822645
464,35.581856320256186,-38369.571598411356,-12288.243667777262,40289.28174034358
465,65.61924077058279,-38366.991893622086,-12065.41073400971,40219.45436017723
466,95.96829773384565,-38366.37382947236,-11829.890907191988,40148.89998011222
467,126.59696844101377,-38367.73661376982,-11581.932209851611,40077.929005496655
468,157.47289875729092,-38371.097361882705,-11321.795743697994,40006.86152812969
469,188.5634733589177,-38376.471078660266,-11049.755414681156,39936.026133793144
470,219.8358501858812,-38383.87064258265,-10766.097644587386,39865.758638214014
471,251.25699513412292,-38393.306792156916,-10471.121069475828,39796.400753911235
472,282.7937169506237,-38404.788114573515,-10165.136225273145,39728.29869110927
473,314.4127022944795,-38418.32103663541,-9848.465220857564,39661.801696692855
474,346.0805509269494,-38433.90981796919,-9521.441398976269,39597.26053602266
475,377.7638109932958,-38451.556546525455,-9184.40898535319,39535.025923322435
476,409.4290143591415,-38471.2611363733,-8837.7227263566,39475.44690727118
477,441.0427119640348,-38493.02132779103,-8481.747515607703,39418.86921937347
478,472.57150915486045,-38516.832689653216,-8116.858009923455,39365.633593621504
479,503.98210096177075,-38542.68862411143,-7743.438234997817,39316.074066881665
480,535.2413072793997,-38570.58037356379,-7361.881181236202,39270.51627031661
481,566.3161079161576,-38600.49702990593,-6972.588390168903,39229.275722967155
482,597.173677474622,-38632.42554605358,-6575.9695318783015,39192.656139341125
483,627.7814200261436,-38666.35074972469,-6172.441973884977,39160.94776346765
484,658.107003543068,-38702.25535946644,-5762.4303419461385,39134.42574234663
485,688.1183940521857,-38740.12000291022,-5346.366073228592,39113.34855203639
486,717.783889473333,-38779.923237235365,-4924.686962326573,39097.95648975486
487,747.0721531074196,-38821.64157181993,-4497.836700601805,39088.470245304896
488,775.9522467384605,-38865.24949305467,-4066.264409331152,39085.08956486089
489,804.3936633147089,-38910.719491293945,-3630.4241671522523,39087.992019662335
490,832.3663591743107,-38958.02208991515,-3190.7745323050895,39097.3318914502
491,859.8407857814808,-39007.12587645587,-2747.7780601716354,39113.23918555617
492,886.7879209396544,-39057.99753579597,-2301.900816621465,39135.81878142492
493,913.1792994486348,-39110.601885349504,-1853.611887675494,39165.14972903049
494,938.9870431733947,-39164.90191222936,-1403.3828860030403,39201.28469816418
495,964.1838904927183,-39220.858812345214,-951.6874547722043,39244.24958594792
496,988.7432250965956,-39278.43203139367,-499.0007693752429,39294.04328620082
497,1012.6391041019743,-39337.57930769717,-45.79903755265653,39350.63762248792
498,1035.846285457122,-39398.25671684651,407.44100155727165,39413.977444853066
499,1058.3402546056973,-39460.418718099696,860.2425789174192,39483.980888416685
500,1080.0972503823211,-39524.01820248824,1312.1293971107943,39560.53979024638
501,1101.094290112336,-39589.00654258,1762.6261313529355,39643.520259218756
