,0,1,2,3
386,107.83620382253564,-40731.7596290852,5981.580567954479,41168.764582136304
387,77.37461687000365,-40731.90911839411,5566.041997153826,41110.524574304975
388,47.21257417839479,-40730.088631191,5144.627584833721,41053.7396824999
389,17.38191657514921,-40726.31866964647,4717.782200849984,40998.668312608344
390,-12.0858649418956,-40720.621793911014,4285.95644831177,40945.55663350661
391,-41.15966244825453,-40713.02259829914,3849.6061878983996,40894.63743584647
392,-69.80878393215437,-40703.54768532616,3409.192056625969,40846.12904446266
393,-98.00298569482086,-40692.225637625044,2965.178981571894,40800.23429248109
394,-125.71250427751583,-40679.08698777289,2518.035689070405,40757.13956503765
395,-152.90808788158918,-40664.16418605894,2068.2342098975296,40717.01392024086
396,-179.56102724840557,-40647.491566228135,1616.249380967531,40680.008294622705
397,-205.64318596651802,-40629.10530923644,1162.5583440672697,40646.25479982528
398,-231.12703017413023,-40609.04340505602,707.6400421570775,40615.866116667574
399,-255.9856576254544,-40587.345612570876,251.9747137704993,40588.934992034054
400,-280.19282609030654,-40564.05341760495,-203.95661395378457,40565.53384323292
401,-303.72298105695467,-40539.209989127274,-659.6726330726292,40545.714473598855
402,-326.55128270895443,-40512.86013368031,-1114.6922629351957,40529.507902174555
403,-348.65363214753256,-40485.05024807945,-1568.535158040236,40516.924309314694
404,-370.00669683179694,-40455.82827043388,-2020.7222151169253,40507.95309902988
405,-390.58793520993885,-40425.24362954022,-2470.7760788944934,40502.56307784547
406,-410.3756205154267,-40393.347192702655,-2918.2216460266063,40500.70274890882
407,-429.3488637030546,-40360.19121203434,-3362.5865666383575,40502.300719056366
408,-447.4876355006507,-40325.82926929704,-3803.401742966615,40507.26621556707
409,-464.7727875531566,-40290.31621933705,-4240.201824567273,40515.4897083978
410,-481.18607263675295,-40253.70813217721,-4672.525699566453,40526.84363283327
411,-496.71016392170793,-40216.06223382609,-5099.916981437449,40541.18320670316
412,-511.32867326359695,-40177.43684586678,-5521.924490789171,40558.34733563107
413,-525.0261685035925,-40137.8913238893,-5938.10273165767,40578.15959919427
414,-537.7881897595587,-40097.48599483127,-6348.012361797888,40600.42931039367
415,-549.6012646907532,-40056.282093293274,-6751.220656479154,40624.95264046603
416,-560.4529227200247,-40014.341696896,-7147.301965294934,40651.51380081244
417,-570.3317081984886,-39971.727660747456,-7535.838161504477,40679.886273670025
418,-579.2271924987805,-39928.50355108944,-7916.419083431862,40709.83408311088
419,-587.1299850241323,-39884.73357819321,-8288.642967456959,40741.11309800876
420,-594.0317431216394,-39840.482528575434,-8652.116872140721,40773.47235876217
421,-599.9251808892532,-39795.815696605634,-9006.457093037243,40806.65541979138
422,-604.8040768672101,-39750.79881557769,-9351.289567754766,40840.40170012934
423,-608.6632806057705,-39705.49798831786,-9686.250270838002,40874.447834787694
424,-611.498718102336,-39659.979617402736,-10010.985598054805,40908.529019991685
425,-613.3073961022067,-39614.310335060814,-10325.152739681582,40942.38034582715
426,-614.0874052584368,-39568.55693283157,-10628.420042393465,40975.73811032062
427,-613.8379221474539,-39522.786291056385,-10920.467359377031,41008.34110946699
428,-612.5592101383131,-39477.065308275734,-11200.986388296118,41039.93189822064
429,-610.2526191146695,-39431.4608306071,-11469.68099675396,41070.258017964006
430,-606.9205840497613,-39386.03958117835,-11726.26753490795,41099.07318645674
431,-602.5666224359082,-39340.86808969081,-11970.475134907145,41126.13844673916
432,-597.1953305712408,-39296.01262218663,-12202.045996836212,41151.22327191275
433,-590.812378707577,-39251.539111094455,-12420.73566086428,41174.10662313971
434,-583.4245050645699,-39207.51308562725,-12626.313265311115,41194.577958591995
435,-575.0395087164477,-39163.99960260583,-12818.561790358275,41212.43819143351
436,-565.6662413588516,-39121.06317778102,-12997.278287147994,41227.500595235164
437,-555.3145979644638,-39078.76771772707,-13162.274092027985,41239.59165550079
438,-543.9955063372937,-39037.17645237807,-13313.375025715846,41248.55186622157
439,-531.7209155766436,-38996.351868278776,-13450.421577172989,41254.2364705778
440,-518.5037834629368,-38956.355642620045,-13573.269071993876,41256.51614507102
441,-504.3580627787215,-38917.248578128834,-13681.787825132833,41255.27762649664
442,-489.2986865792936,-38879.09053888125,-13775.863277807211,41250.424281261054
443,-473.34155242848226,-38841.94038710648,-13855.3961184324,41241.876616607304
444,-456.50350561624873,-38805.85592104838,-13920.302387460955,41229.57273334465
445,-438.80232137580464,-38770.893813950264,-13970.513566015261,41213.46871968032
446,-420.2566861190312,-38737.10955422725,-14005.976648220072,41193.53898573074
447,-400.8861777099995,-38704.55738688944,-14026.654197158652,41169.77653824667
448,-380.7112447974312,-38673.290256277716,-14032.524384393366,41142.19319502565
449,-359.75318522789837,-38643.35975017256,-14023.581013009089,41110.819738409096
450,-338.03412356255967,-38614.81604533494,-13999.833524155014,41075.70600717417
451,-315.576987721175,-38587.70785453681,-13961.306987078005,41036.92092603555
452,-292.40548477804623,-38562.08237513701,-13908.042072658081,40994.55247187372
453,-268.54407593542805,-38537.98523925697,-13840.095010473784,40948.70757570804
454,-244.01795070085197,-38515.46046560871,-13757.537529442961,40899.5119593396
455,-218.85300029558988,-38494.550413026205,-13660.456782101475,40847.109905505145
456,-193.07579032236166,-38475.29573574878,-13548.955252599866,40791.6639603129
457,-166.71353272112484,-38457.735340504194,-13423.150648515062,40733.354566681446
458,-139.7940570425415,-38441.90634543636,-13283.175776591306,40672.37962747578
459,-112.34578106947386,-38427.84404092127,-13129.17840254157,40608.95399703933
460,-84.3976808174994,-38415.5818523124,-12961.321095057372,40543.30889985943
461,-55.97925994611533,-38405.151304654915,-12779.781054191646,40475.691275184625
462,-27.120518612952885,-38396.581989406,-12584.749924296033,40406.36304653979
463,2.1480781961703923,-38389.901533196346,-12376.433591709709,40335.600315264324
464,31.79563282786833,-38385.13556866592,-12155.051967413743,40263.6924774375
465,61.79084757857915,-38382.30770740455,-11920.838754880042,40190.941263854234
466,92.10205773425245,-38381.43951502621,-11674.041203360308,40117.65970308349
467,122.69726499749358,-38382.55048840306,-11414.9198468751,40044.171008078454
468,153.54417126684888,-38385.65803508342,-11143.748229178793,39970.80738731981
469,184.61021273257396,-38390.77745491528,-10860.812614990757,39897.90878205797
470,215.86259425292025,-38397.92192389498,-10566.411687797372,39825.821531879956
471,247.26832397460623,-38407.10248025775,-10260.85623454426,39754.8969715562
472,278.79424816096605,-38418.32801282518,-9944.468817551207,39685.48996292075
473,310.40708619098245,-38431.605251621586,-9617.583433996459,39617.95736639521
474,342.0734656922689,-38446.93876076948,-9280.545163329618,39552.65645767538
475,373.75995777091185,-38464.33093367133,-8933.709802985448,39489.94329604661
476,405.43311230097794,-38483.78199048301,-8577.443492783179,39430.17105176521
477,437.0594932364327,-38505.289977881344,-8212.122328407791,39373.6883009211
478,468.60571390820235,-38528.85077112619,-7838.131964381232,39320.83729716184
479,500.03847226910665,-38554.458078414726,-7455.8672069428085,39271.95223058758
480,531.3245860494538,-38582.103447523456,-7065.7315972685565,39227.357484997396
481,562.4310277862066,-38611.77627473087,-6668.136985469314,39187.36590545313
482,593.3249596887098,-38643.46381601138,-6263.503095817582,39152.27708880401
483,623.9737683041973,-38677.15120048864,-5852.2570836618315,39122.37571035611
484,654.345098946472,-38712.821446134134,-5434.8330844962065,39097.9299002532
485,684.4068898514118,-38750.45547769439,-5011.671755661594,39079.189683335906
486,714.1274060232636,-38790.032146827936,-4583.219811161691,39066.38549624733
487,743.4752727359669,-38831.528254430756,-4149.9295500854805,39059.726795338654
488,772.4195086541632,-38874.91857512661,-3712.2583791336856,39059.400768490064
489,800.9295585389145,-38920.17588389646,-3270.668329753336,39065.57116329452
490,828.9753255036148,-38967.27098481874,-2825.6255703901666,39078.377243158815
491,856.5272027860314,-39016.17274189034,-2377.599914373812,39097.9328817646
492,883.5561050029519,-39066.84811189559,-1927.064323955109,39124.32580501891
493,910.0334988544199,-39119.262179288635,-1474.4944110194144,39157.616988129994
494,935.9314332451685,-39173.3781930523,-1020.3679350026624,39197.84021379779
495,961.2225687914447,-39229.15760549467,-565.1642985403208,39245.00179574259
496,985.8802066820641,-39286.56011294229,-109.36404138190622,39299.08046994615
497,1009.8783168632503,-39345.543698287074,346.5516668951197,39360.02745408742
498,1033.1915655174998,-39406.06467534207,802.1015348364159,39427.766673760336
499,1055.7953418074417,-39468.077734959166,1256.8046571901946,39502.19515220511
500,1077.6657838564847,-39531.53599286004,1710.1810225790553,39583.18355850718
501,1098.779803938827,-39596.39103913004,2161.752020228434,39670.57690755458
